"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Mar 19 18:25:31 GMT 2023","Sun Mar 19 18:27:48 GMT 2023","136367","","Reservation of book in LYRASIS","","Alert: Check of Cancel button after Remove button tapping","","Alert: Check of Cancel button after Remove button tapping",""
"broken","Sun Mar 19 17:14:48 GMT 2023","Sun Mar 19 17:17:36 GMT 2023","167714","","Manage Libraries","","Switch Library Reservations","","Switch Library Reservations",""
"broken","Sun Mar 19 17:50:32 GMT 2023","Sun Mar 19 17:53:19 GMT 2023","166301","","My books module","","Check buttons under the book title in LYRASIS","","Check buttons under the book title in LYRASIS",""
"broken","Sun Mar 19 18:02:24 GMT 2023","Sun Mar 19 18:04:38 GMT 2023","133817","","Reservation of book in LYRASIS","","Hold from Subcategory List View and Remove a Reserved Book from Subcategory List View","","Hold from Subcategory List View and Remove a Reserved Book from Subcategory List View",""
"broken","Sun Mar 19 18:12:13 GMT 2023","Sun Mar 19 18:14:33 GMT 2023","139852","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Sun Mar 19 16:55:39 GMT 2023","Sun Mar 19 16:58:55 GMT 2023","195920","","Distributors","","LYRASIS: Getting and returning books from Book Detail View","","LYRASIS: Getting and returning books from Book Detail View",""
"broken","Sun Mar 19 17:08:31 GMT 2023","Sun Mar 19 17:10:49 GMT 2023","137903","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"broken","Sun Mar 19 18:16:45 GMT 2023","Sun Mar 19 18:20:52 GMT 2023","247340","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Sun Mar 19 17:53:19 GMT 2023","Sun Mar 19 17:55:36 GMT 2023","137652","","My books module","","Check buttons under the book title in LYRASIS","","Check buttons under the book title in LYRASIS",""
"broken","Sun Mar 19 17:24:18 GMT 2023","Sun Mar 19 17:26:33 GMT 2023","134502","","My books module","","Get a book from Subcategory List View and Return from Subcategory List View in LYRASIS","","Get a book from Subcategory List View and Return from Subcategory List View in LYRASIS",""
"broken","Sun Mar 19 17:50:46 GMT 2023","Sun Mar 19 17:53:06 GMT 2023","140309","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Sun Mar 19 17:55:24 GMT 2023","Sun Mar 19 17:58:05 GMT 2023","161399","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Sun Mar 19 16:23:14 GMT 2023","Sun Mar 19 16:25:35 GMT 2023","140813","","Audiobook in Lyrasis","","Open the audiobook at the last open chapter and check time code","","Open the audiobook at the last open chapter and check time code",""
"broken","Sun Mar 19 17:13:21 GMT 2023","Sun Mar 19 17:15:47 GMT 2023","145953","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"broken","Sun Mar 19 18:31:27 GMT 2023","Sun Mar 19 18:33:38 GMT 2023","131319","","Reservation of book in LYRASIS","","Alert: Check of Cancel button after Remove button tapping","","Alert: Check of Cancel button after Remove button tapping",""
"broken","Sun Mar 19 17:29:24 GMT 2023","Sun Mar 19 17:31:42 GMT 2023","138503","","Audiobook in Lyrasis","","Check time tracking line","","Check time tracking line",""
"broken","Sun Mar 19 17:31:26 GMT 2023","Sun Mar 19 17:33:54 GMT 2023","148208","","Read PDF in LYRARIS Reads on IOS","","Navigate by Pdf Search Results Lyrasis","","Navigate by Pdf Search Results Lyrasis",""
"broken","Sun Mar 19 17:14:16 GMT 2023","Sun Mar 19 17:16:32 GMT 2023","136521","","Audiobook in Lyrasis","","Check playback speed and sleep timer","","Check playback speed and sleep timer",""
"broken","Sun Mar 19 17:31:08 GMT 2023","Sun Mar 19 17:33:25 GMT 2023","136839","","My books module","","Alert: Check of Cancel button after Return button tapping","","Alert: Check of Cancel button after Return button tapping",""
"broken","Sun Mar 19 16:36:07 GMT 2023","Sun Mar 19 16:38:39 GMT 2023","152115","","Read EPUB in Lyrasis","","Font settings: Check of text theme","","Font settings: Check of text theme",""
"broken","Sun Mar 19 18:23:08 GMT 2023","Sun Mar 19 18:25:29 GMT 2023","141690","","Audiobook in Lyrasis","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
"broken","Sun Mar 19 16:28:58 GMT 2023","Sun Mar 19 16:31:13 GMT 2023","134723","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"broken","Sun Mar 19 18:20:53 GMT 2023","Sun Mar 19 18:23:13 GMT 2023","140214","","Reservation of book in LYRASIS","","Alert: Check of Cancel button after Remove button tapping","","Alert: Check of Cancel button after Remove button tapping",""
"broken","Sun Mar 19 16:54:16 GMT 2023","Sun Mar 19 16:56:57 GMT 2023","161138","","Audiobook in Lyrasis","","Check of line for time remaining","","Check of line for time remaining",""
"broken","Sun Mar 19 16:58:55 GMT 2023","Sun Mar 19 17:01:11 GMT 2023","135861","","Distributors","","LYRASIS: Biblioboard audiobooks: Getting and returning books from Book Detail View","","LYRASIS: Biblioboard audiobooks: Getting and returning books from Book Detail View",""
"broken","Sun Mar 19 16:52:22 GMT 2023","Sun Mar 19 16:56:12 GMT 2023","229749","","Read EPUB in Lyrasis","","Navigate by Page","","Navigate by Page",""
"broken","Sun Mar 19 17:03:59 GMT 2023","Sun Mar 19 17:06:15 GMT 2023","135964","","Audiobook in Lyrasis","","Check of switching to the next time","","Check of switching to the next time",""
"broken","Sun Mar 19 17:18:50 GMT 2023","Sun Mar 19 17:21:40 GMT 2023","170100","","Audiobook in Lyrasis","","Check playback speed and sleep timer","","Check playback speed and sleep timer",""
"broken","Sun Mar 19 16:40:12 GMT 2023","Sun Mar 19 16:43:33 GMT 2023","201053","","Distributors","","LYRASIS: Getting and returning books from Book Detail View","","LYRASIS: Getting and returning books from Book Detail View",""
"broken","Sun Mar 19 16:30:41 GMT 2023","Sun Mar 19 16:33:01 GMT 2023","139898","","Audiobook in Lyrasis","","Navigate by Audiobook","","Navigate by Audiobook",""
"broken","Sun Mar 19 16:46:09 GMT 2023","Sun Mar 19 16:50:02 GMT 2023","233416","","Read EPUB in Lyrasis","","Open book to last page read","","Open book to last page read",""
"broken","Sun Mar 19 18:27:48 GMT 2023","Sun Mar 19 18:31:27 GMT 2023","219181","","Reservation of book in LYRASIS","","Alert: Check of Cancel button after Remove button tapping","","Alert: Check of Cancel button after Remove button tapping",""
"broken","Sun Mar 19 17:54:06 GMT 2023","Sun Mar 19 17:56:34 GMT 2023","148029","","Read PDF in LYRARIS Reads on IOS","","Check invalid data in searching Lyrasis","","Check invalid data in searching Lyrasis",""
"broken","Sun Mar 19 16:41:24 GMT 2023","Sun Mar 19 16:43:41 GMT 2023","136572","","Audiobook in Lyrasis","","Check end of chapter sleep timer","","Check end of chapter sleep timer",""
"broken","Sun Mar 19 17:03:21 GMT 2023","Sun Mar 19 17:06:08 GMT 2023","166205","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"broken","Sun Mar 19 17:22:05 GMT 2023","Sun Mar 19 17:24:18 GMT 2023","133705","","My books module","","Get a book from Subcategory List View and Return from Books in LYRASIS","","Get a book from Subcategory List View and Return from Books in LYRASIS",""
"broken","Sun Mar 19 16:35:19 GMT 2023","Sun Mar 19 16:39:09 GMT 2023","229860","","Audiobook in Lyrasis","","Biblioboard: Navigate by Audiobook","","Biblioboard: Navigate by Audiobook",""
"broken","Sun Mar 19 17:10:49 GMT 2023","Sun Mar 19 17:13:21 GMT 2023","151608","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"broken","Sun Mar 19 17:00:11 GMT 2023","Sun Mar 19 17:03:59 GMT 2023","227862","","Audiobook in Lyrasis","","Biblioboard: Check of line for time remaining","","Biblioboard: Check of line for time remaining",""
"broken","Sun Mar 19 16:25:44 GMT 2023","Sun Mar 19 16:28:58 GMT 2023","194293","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"broken","Sun Mar 19 17:56:34 GMT 2023","Sun Mar 19 17:58:47 GMT 2023","133475","","Read PDF in LYRARIS Reads on IOS","","Check invalid data in searching Lyrasis","","Check invalid data in searching Lyrasis",""
"broken","Sun Mar 19 16:50:26 GMT 2023","Sun Mar 19 16:54:16 GMT 2023","230063","","Audiobook in Lyrasis","","Check of line for time remaining","","Check of line for time remaining",""
"broken","Sun Mar 19 16:26:21 GMT 2023","Sun Mar 19 16:28:42 GMT 2023","141141","","Read EPUB in Lyrasis","","Font settings: Check of increasing and reducing the text size","","Font settings: Check of increasing and reducing the text size",""
"broken","Sun Mar 19 17:39:36 GMT 2023","Sun Mar 19 17:43:31 GMT 2023","234989","","Audiobook in Lyrasis","","Check of not rewinding forward and back by tapping on time bar","","Check of not rewinding forward and back by tapping on time bar",""
"broken","Sun Mar 19 17:10:03 GMT 2023","Sun Mar 19 17:12:34 GMT 2023","150554","","Read EPUB in Lyrasis","","Delete bookmarks","","Delete bookmarks",""
"broken","Sun Mar 19 16:33:23 GMT 2023","Sun Mar 19 16:36:38 GMT 2023","195264","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"broken","Sun Mar 19 17:27:05 GMT 2023","Sun Mar 19 17:29:24 GMT 2023","138690","","Audiobook in Lyrasis","","Check time tracking line","","Check time tracking line",""
"broken","Sun Mar 19 16:31:13 GMT 2023","Sun Mar 19 16:33:23 GMT 2023","129648","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"broken","Sun Mar 19 16:18:40 GMT 2023","Sun Mar 19 16:22:32 GMT 2023","231880","","Read EPUB in Lyrasis","","Font settings: Check of increasing and reducing the text size","","Font settings: Check of increasing and reducing the text size",""
"broken","Sun Mar 19 17:19:56 GMT 2023","Sun Mar 19 17:22:05 GMT 2023","129086","","My books module","","Get a book from Book Detail View and Return from Books in LYRASIS","","Get a book from Book Detail View and Return from Books in LYRASIS",""
"broken","Sun Mar 19 16:22:32 GMT 2023","Sun Mar 19 16:26:21 GMT 2023","229151","","Read EPUB in Lyrasis","","Font settings: Check of increasing and reducing the text size","","Font settings: Check of increasing and reducing the text size",""
"broken","Sun Mar 19 16:25:35 GMT 2023","Sun Mar 19 16:27:51 GMT 2023","136734","","Audiobook in Lyrasis","","Biblioboard: Open the audiobook at the last open chapter and check time code","","Biblioboard: Open the audiobook at the last open chapter and check time code",""
"broken","Sun Mar 19 18:11:38 GMT 2023","Sun Mar 19 18:15:25 GMT 2023","227013","","Reservation of book in LYRASIS","","Hold from Book Detail View and Cancel remove from holds tab (IOS)","","Hold from Book Detail View and Cancel remove from holds tab (IOS)",""
"broken","Sun Mar 19 17:40:39 GMT 2023","Sun Mar 19 17:44:26 GMT 2023","226870","","My books module","","Alert: Check of Cancel button after Return button tapping","","Alert: Check of Cancel button after Return button tapping",""
"broken","Sun Mar 19 16:28:42 GMT 2023","Sun Mar 19 16:31:00 GMT 2023","137672","","Read EPUB in Lyrasis","","Font settings: Check of font style","","Font settings: Check of font style",""
"broken","Sun Mar 19 17:06:08 GMT 2023","Sun Mar 19 17:08:31 GMT 2023","143496","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"broken","Sun Mar 19 18:08:19 GMT 2023","Sun Mar 19 18:12:13 GMT 2023","233804","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Sun Mar 19 17:00:49 GMT 2023","Sun Mar 19 17:03:08 GMT 2023","139715","","Read EPUB in Lyrasis","","Navigate by bookmarks","","Navigate by bookmarks",""
"broken","Sun Mar 19 18:33:38 GMT 2023","Sun Mar 19 18:35:53 GMT 2023","135142","","Reservation of book in LYRASIS","","Alert: Check of Cancel button after Remove button tapping","","Alert: Check of Cancel button after Remove button tapping",""
"broken","Sun Mar 19 18:07:48 GMT 2023","Sun Mar 19 18:11:38 GMT 2023","229686","","Reservation of book in LYRASIS","","Hold from Book Detail View and Remove a Reserved Book from Book Detail View","","Hold from Book Detail View and Remove a Reserved Book from Book Detail View",""
"broken","Sun Mar 19 17:48:37 GMT 2023","Sun Mar 19 17:51:52 GMT 2023","194977","","Read PDF in LYRARIS Reads on IOS","","Check invalid data in searching Lyrasis","","Check invalid data in searching Lyrasis",""
"broken","Sun Mar 19 17:53:06 GMT 2023","Sun Mar 19 17:55:24 GMT 2023","137779","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Sun Mar 19 17:24:12 GMT 2023","Sun Mar 19 17:26:55 GMT 2023","163052","","Read PDF in LYRARIS Reads on IOS","","Open book to last page read Lyrasis","","Open book to last page read Lyrasis",""
"broken","Sun Mar 19 17:40:08 GMT 2023","Sun Mar 19 17:42:26 GMT 2023","137688","","Read PDF in LYRARIS Reads on IOS","","Check table of contents Lyrasis","","Check table of contents Lyrasis",""
"broken","Sun Mar 19 17:33:54 GMT 2023","Sun Mar 19 17:36:16 GMT 2023","141260","","Read PDF in LYRARIS Reads on IOS","","Navigate by Page slider Lyrasis","","Navigate by Page slider Lyrasis",""
"broken","Sun Mar 19 17:19:35 GMT 2023","Sun Mar 19 17:21:52 GMT 2023","136942","","Distributors","","LYRASIS: Biblioboard audiobooks: Check of canceling the downloading from book details view","","LYRASIS: Biblioboard audiobooks: Check of canceling the downloading from book details view",""
"broken","Sun Mar 19 16:58:30 GMT 2023","Sun Mar 19 17:00:49 GMT 2023","138386","","Read EPUB in Lyrasis","","Navigate by Page","","Navigate by Page",""
"broken","Sun Mar 19 16:20:57 GMT 2023","Sun Mar 19 16:23:30 GMT 2023","153688","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"broken","Sun Mar 19 18:07:18 GMT 2023","Sun Mar 19 18:10:07 GMT 2023","169164","","Check sections from settings screen","","Setting: Advanced","","Setting: Advanced",""
"broken","Sun Mar 19 16:50:42 GMT 2023","Sun Mar 19 16:52:53 GMT 2023","131205","","Distributors","","LYRASIS: Getting and returning books from Book Detail View","","LYRASIS: Getting and returning books from Book Detail View",""
"broken","Sun Mar 19 17:10:58 GMT 2023","Sun Mar 19 17:14:16 GMT 2023","197811","","Audiobook in Lyrasis","","Biblioboard: Check of switching to the next time","","Biblioboard: Check of switching to the next time",""
"broken","Sun Mar 19 17:21:52 GMT 2023","Sun Mar 19 17:24:12 GMT 2023","139719","","Read PDF in LYRARIS Reads on IOS","","Navigate by Page Lyrasis","","Navigate by Page Lyrasis",""
"broken","Sun Mar 19 16:43:33 GMT 2023","Sun Mar 19 16:46:47 GMT 2023","193575","","Distributors","","LYRASIS: Getting and returning books from Book Detail View","","LYRASIS: Getting and returning books from Book Detail View",""
"broken","Sun Mar 19 17:06:15 GMT 2023","Sun Mar 19 17:08:39 GMT 2023","143982","","Audiobook in Lyrasis","","Check of switching to the next time","","Check of switching to the next time",""
"broken","Sun Mar 19 17:17:36 GMT 2023","Sun Mar 19 17:19:56 GMT 2023","139515","","Manage Libraries","","Store library card","","Store library card",""
"broken","Sun Mar 19 16:41:30 GMT 2023","Sun Mar 19 16:43:52 GMT 2023","142182","","Read EPUB in Lyrasis","","Font settings: Check of text theme","","Font settings: Check of text theme",""
"broken","Sun Mar 19 17:07:45 GMT 2023","Sun Mar 19 17:10:03 GMT 2023","137710","","Read EPUB in Lyrasis","","Delete bookmarks","","Delete bookmarks",""
"broken","Sun Mar 19 18:17:36 GMT 2023","Sun Mar 19 18:20:53 GMT 2023","196905","","Reservation of book in LYRASIS","","Alert: Check of Cancel button after Remove button tapping","","Alert: Check of Cancel button after Remove button tapping",""
"broken","Sun Mar 19 17:21:40 GMT 2023","Sun Mar 19 17:24:48 GMT 2023","188283","","Audiobook in Lyrasis","","Biblioboard: Check playback speed and sleep timer","","Biblioboard: Check playback speed and sleep timer",""
"broken","Sun Mar 19 16:27:51 GMT 2023","Sun Mar 19 16:30:41 GMT 2023","169238","","Audiobook in Lyrasis","","Navigate by Audiobook","","Navigate by Audiobook",""
"broken","Sun Mar 19 18:20:52 GMT 2023","Sun Mar 19 18:23:08 GMT 2023","135106","","Audiobook in Lyrasis","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
"broken","Sun Mar 19 18:02:41 GMT 2023","Sun Mar 19 18:05:00 GMT 2023","139447","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Sun Mar 19 16:50:02 GMT 2023","Sun Mar 19 16:52:22 GMT 2023","140234","","Read EPUB in Lyrasis","","Open book to last page read","","Open book to last page read",""
"broken","Sun Mar 19 18:00:24 GMT 2023","Sun Mar 19 18:02:41 GMT 2023","136582","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Sun Mar 19 17:51:52 GMT 2023","Sun Mar 19 17:54:06 GMT 2023","133536","","Read PDF in LYRARIS Reads on IOS","","Check invalid data in searching Lyrasis","","Check invalid data in searching Lyrasis",""
"broken","Sun Mar 19 17:26:33 GMT 2023","Sun Mar 19 17:28:49 GMT 2023","135716","","My books module","","Get a book from Subcategory List View and Read from Books in LYRASIS","","Get a book from Subcategory List View and Read from Books in LYRASIS",""
"broken","Sun Mar 19 17:57:53 GMT 2023","Sun Mar 19 18:00:07 GMT 2023","134514","","My books module","","Check buttons under the book title in LYRASIS","","Check buttons under the book title in LYRASIS",""
"broken","Sun Mar 19 18:27:55 GMT 2023","Sun Mar 19 18:30:22 GMT 2023","147464","","Audiobook in Lyrasis","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
"broken","Sun Mar 19 18:25:29 GMT 2023","Sun Mar 19 18:27:55 GMT 2023","145244","","Audiobook in Lyrasis","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
"broken","Sun Mar 19 16:56:12 GMT 2023","Sun Mar 19 16:58:30 GMT 2023","138068","","Read EPUB in Lyrasis","","Navigate by Page","","Navigate by Page",""
"broken","Sun Mar 19 17:48:18 GMT 2023","Sun Mar 19 17:50:32 GMT 2023","133851","","My books module","","Alert: Biblioboard audiobooks: Check of Cancel button after Return button tapping","","Alert: Biblioboard audiobooks: Check of Cancel button after Return button tapping",""
"broken","Sun Mar 19 17:58:47 GMT 2023","Sun Mar 19 18:01:05 GMT 2023","138026","","Read PDF in LYRARIS Reads on IOS","","Check valid data in searching Lyrasis","","Check valid data in searching Lyrasis",""
"broken","Sun Mar 19 17:55:36 GMT 2023","Sun Mar 19 17:57:53 GMT 2023","136520","","My books module","","Check buttons under the book title in LYRASIS","","Check buttons under the book title in LYRASIS",""
"broken","Sun Mar 19 17:16:33 GMT 2023","Sun Mar 19 17:18:50 GMT 2023","137254","","Audiobook in Lyrasis","","Check playback speed and sleep timer","","Check playback speed and sleep timer",""
"broken","Sun Mar 19 17:03:08 GMT 2023","Sun Mar 19 17:05:26 GMT 2023","137410","","Read EPUB in Lyrasis","","Navigate by bookmarks","","Navigate by bookmarks",""
"broken","Sun Mar 19 17:12:34 GMT 2023","Sun Mar 19 17:14:48 GMT 2023","134654","","Read EPUB in Lyrasis","","Delete bookmarks","","Delete bookmarks",""
"broken","Sun Mar 19 17:34:03 GMT 2023","Sun Mar 19 17:37:24 GMT 2023","200608","","Audiobook in Lyrasis","","Check of not rewinding forward and back by tapping on time bar","","Check of not rewinding forward and back by tapping on time bar",""
"broken","Sun Mar 19 18:03:26 GMT 2023","Sun Mar 19 18:07:18 GMT 2023","232729","","Read PDF in LYRARIS Reads on IOS","","Check valid data in searching Lyrasis","","Check valid data in searching Lyrasis",""
"broken","Sun Mar 19 17:05:26 GMT 2023","Sun Mar 19 17:07:45 GMT 2023","139461","","Read EPUB in Lyrasis","","Navigate by bookmarks","","Navigate by bookmarks",""
"broken","Sun Mar 19 17:08:39 GMT 2023","Sun Mar 19 17:10:58 GMT 2023","138984","","Audiobook in Lyrasis","","Check of switching to the next time","","Check of switching to the next time",""
"broken","Sun Mar 19 17:01:11 GMT 2023","Sun Mar 19 17:03:21 GMT 2023","130513","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"broken","Sun Mar 19 16:39:09 GMT 2023","Sun Mar 19 16:41:24 GMT 2023","134934","","Audiobook in Lyrasis","","Check end of chapter sleep timer","","Check end of chapter sleep timer",""
"broken","Sun Mar 19 17:44:26 GMT 2023","Sun Mar 19 17:48:18 GMT 2023","232421","","My books module","","Alert: Check of Cancel button after Return button tapping","","Alert: Check of Cancel button after Return button tapping",""
"broken","Sun Mar 19 16:48:03 GMT 2023","Sun Mar 19 16:50:26 GMT 2023","143151","","Audiobook in Lyrasis","","Biblioboard: Check end of chapter sleep timer","","Biblioboard: Check end of chapter sleep timer",""
"broken","Sun Mar 19 17:28:49 GMT 2023","Sun Mar 19 17:31:08 GMT 2023","139304","","My books module","","Alert: Check of Cancel button after Return button tapping","","Alert: Check of Cancel button after Return button tapping",""
"broken","Sun Mar 19 17:58:05 GMT 2023","Sun Mar 19 18:00:24 GMT 2023","138822","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Sun Mar 19 18:05:00 GMT 2023","Sun Mar 19 18:08:19 GMT 2023","198708","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Sun Mar 19 16:18:40 GMT 2023","Sun Mar 19 16:20:57 GMT 2023","136824","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"broken","Sun Mar 19 17:37:24 GMT 2023","Sun Mar 19 17:39:36 GMT 2023","132357","","Audiobook in Lyrasis","","Check of not rewinding forward and back by tapping on time bar","","Check of not rewinding forward and back by tapping on time bar",""
"broken","Sun Mar 19 17:37:56 GMT 2023","Sun Mar 19 17:40:39 GMT 2023","163369","","My books module","","Alert: Check of Cancel button after Return button tapping","","Alert: Check of Cancel button after Return button tapping",""
"broken","Sun Mar 19 17:29:11 GMT 2023","Sun Mar 19 17:31:26 GMT 2023","135604","","Read PDF in LYRARIS Reads on IOS","","Search Pdf Functionality Lyrasis","","Search Pdf Functionality Lyrasis",""
"broken","Sun Mar 19 17:26:55 GMT 2023","Sun Mar 19 17:29:10 GMT 2023","135747","","Read PDF in LYRARIS Reads on IOS","","Navigate by Thumbnails Lyrasis","","Navigate by Thumbnails Lyrasis",""
"broken","Sun Mar 19 18:23:13 GMT 2023","Sun Mar 19 18:25:31 GMT 2023","137742","","Reservation of book in LYRASIS","","Alert: Check of Cancel button after Remove button tapping","","Alert: Check of Cancel button after Remove button tapping",""
"broken","Sun Mar 19 16:18:40 GMT 2023","Sun Mar 19 16:20:57 GMT 2023","137339","","Audiobook in Lyrasis","","Open the audiobook at the last open chapter and check time code","","Open the audiobook at the last open chapter and check time code",""
"broken","Sun Mar 19 17:43:31 GMT 2023","Sun Mar 19 17:46:54 GMT 2023","202773","","Audiobook in Lyrasis","","BiblioBoard: Check of not rewinding forward and back by tapping on time bar","","BiblioBoard: Check of not rewinding forward and back by tapping on time bar",""
"broken","Sun Mar 19 16:33:19 GMT 2023","Sun Mar 19 16:36:07 GMT 2023","168373","","Read EPUB in Lyrasis","","Font settings: Check of font style","","Font settings: Check of font style",""
"broken","Sun Mar 19 17:46:54 GMT 2023","Sun Mar 19 17:50:46 GMT 2023","231953","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Sun Mar 19 16:43:41 GMT 2023","Sun Mar 19 16:48:03 GMT 2023","262142","","Audiobook in Lyrasis","","Check end of chapter sleep timer","","Check end of chapter sleep timer",""
"broken","Sun Mar 19 16:20:57 GMT 2023","Sun Mar 19 16:23:14 GMT 2023","136584","","Audiobook in Lyrasis","","Open the audiobook at the last open chapter and check time code","","Open the audiobook at the last open chapter and check time code",""
"broken","Sun Mar 19 18:04:38 GMT 2023","Sun Mar 19 18:07:48 GMT 2023","190583","","Reservation of book in LYRASIS","","Hold from Book Detail View and and Remove a Reserved Book from Holds","","Hold from Book Detail View and and Remove a Reserved Book from Holds",""
"broken","Sun Mar 19 16:46:47 GMT 2023","Sun Mar 19 16:50:42 GMT 2023","235400","","Distributors","","LYRASIS: Getting and returning books from Book Detail View","","LYRASIS: Getting and returning books from Book Detail View",""
"broken","Sun Mar 19 17:15:47 GMT 2023","Sun Mar 19 17:19:35 GMT 2023","228416","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"broken","Sun Mar 19 18:15:25 GMT 2023","Sun Mar 19 18:17:36 GMT 2023","131427","","Reservation of book in LYRASIS","","Alert: Check of Cancel button after Remove button tapping","","Alert: Check of Cancel button after Remove button tapping",""
"broken","Sun Mar 19 16:31:00 GMT 2023","Sun Mar 19 16:33:19 GMT 2023","138892","","Read EPUB in Lyrasis","","Font settings: Check of font style","","Font settings: Check of font style",""
"broken","Sun Mar 19 16:33:01 GMT 2023","Sun Mar 19 16:35:19 GMT 2023","138863","","Audiobook in Lyrasis","","Navigate by Audiobook","","Navigate by Audiobook",""
"broken","Sun Mar 19 18:14:33 GMT 2023","Sun Mar 19 18:16:45 GMT 2023","132466","","Audiobook in Lyrasis","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
