"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed May 31 20:12:19 GMT 2023","Wed May 31 20:16:31 GMT 2023","252100","","Read EPUB in Lyrasis","","Font settings: Check of increasing and reducing the text size","","Font settings: Check of increasing and reducing the text size",""
"passed","Wed May 31 19:39:36 GMT 2023","Wed May 31 19:44:02 GMT 2023","266267","","Distributors","","LYRASIS: Getting and returning books from Book Detail View","","LYRASIS: Getting and returning books from Book Detail View",""
"broken","Wed May 31 21:54:36 GMT 2023","Wed May 31 21:58:06 GMT 2023","209965","","Read PDF in LYRASIS Reads on Android","","Settings: Check of Vertical scrolling in Lyrasis","","Settings: Check of Vertical scrolling in Lyrasis",""
"passed","Wed May 31 20:21:38 GMT 2023","Wed May 31 20:25:15 GMT 2023","217218","","Distributors","","LYRASIS: Biblioboard audiobooks: Getting and returning books from Book Detail View","","LYRASIS: Biblioboard audiobooks: Getting and returning books from Book Detail View",""
"broken","Wed May 31 21:36:58 GMT 2023","Wed May 31 21:40:29 GMT 2023","211464","","Reservation of book in LYRASIS","","Hold from Subcategory List View and Remove a Reserved Book from Holds","","Hold from Subcategory List View and Remove a Reserved Book from Holds",""
"passed","Wed May 31 21:15:00 GMT 2023","Wed May 31 21:19:50 GMT 2023","289873","","Read EPUB in Lyrasis","","Navigate by bookmarks","","Navigate by bookmarks",""
"broken","Wed May 31 20:38:08 GMT 2023","Wed May 31 20:42:22 GMT 2023","253235","","Audiobook in LYRASIS","","Check time tracking line","","Check time tracking line",""
"passed","Wed May 31 19:20:08 GMT 2023","Wed May 31 19:24:00 GMT 2023","231652","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"broken","Wed May 31 22:19:26 GMT 2023","Wed May 31 22:24:12 GMT 2023","285934","","Audiobook in LYRASIS","","Bibliotheca: Playback speed: Check of playback speed","","Bibliotheca: Playback speed: Check of playback speed",""
"broken","Wed May 31 20:09:13 GMT 2023","Wed May 31 20:12:49 GMT 2023","216472","","Audiobook in LYRASIS","","Check of switching to the next time","","Check of switching to the next time",""
"broken","Wed May 31 20:12:49 GMT 2023","Wed May 31 20:17:34 GMT 2023","284537","","Audiobook in LYRASIS","","Biblioboard: Check of switching to the next time","","Biblioboard: Check of switching to the next time",""
"failed","Wed May 31 21:48:07 GMT 2023","Wed May 31 21:51:19 GMT 2023","192845","","Read PDF in LYRASIS Reads on Android","","TOC: Contents with text: Check of list of chapters and navigation in Lyrasis","","TOC: Contents with text: Check of list of chapters and navigation in Lyrasis",""
"broken","Wed May 31 19:31:35 GMT 2023","Wed May 31 19:34:39 GMT 2023","184834","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"broken","Wed May 31 19:59:02 GMT 2023","Wed May 31 20:03:26 GMT 2023","264195","","Audiobooks from Audible studios in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"failed","Wed May 31 20:53:46 GMT 2023","Wed May 31 20:58:31 GMT 2023","284768","","Distributors","","LYRASIS: Biblioboard audiobooks: Check of canceling the downloading from book details view","","LYRASIS: Biblioboard audiobooks: Check of canceling the downloading from book details view",""
"passed","Wed May 31 19:51:33 GMT 2023","Wed May 31 19:55:19 GMT 2023","226171","","Distributors","","LYRASIS: Getting and returning books from Book Detail View","","LYRASIS: Getting and returning books from Book Detail View",""
"passed","Wed May 31 21:04:34 GMT 2023","Wed May 31 21:09:37 GMT 2023","302331","","My books module","","Get a book from Book Detail View and Return from Books in LYRASIS","","Get a book from Book Detail View and Return from Books in LYRASIS",""
"broken","Wed May 31 20:00:55 GMT 2023","Wed May 31 20:05:32 GMT 2023","276752","","Audiobook in LYRASIS","","Check of switching to the next time","","Check of switching to the next time",""
"failed","Wed May 31 20:33:25 GMT 2023","Wed May 31 20:38:08 GMT 2023","283669","","Audiobook in LYRASIS","","Check time tracking line","","Check time tracking line",""
"passed","Wed May 31 20:17:34 GMT 2023","Wed May 31 20:21:31 GMT 2023","237155","","Audiobook in LYRASIS","","Check playback speed and sleep timer","","Check playback speed and sleep timer",""
"passed","Wed May 31 19:34:39 GMT 2023","Wed May 31 19:39:36 GMT 2023","296757","","Distributors","","LYRASIS: Getting and returning books from Book Detail View","","LYRASIS: Getting and returning books from Book Detail View",""
"failed","Wed May 31 21:06:14 GMT 2023","Wed May 31 21:10:58 GMT 2023","284092","","Read EPUB in Lyrasis","","Navigate by Page","","Navigate by Page",""
"broken","Wed May 31 20:40:40 GMT 2023","Wed May 31 20:44:20 GMT 2023","220056","","Read EPUB in Lyrasis","","Font settings: Check of text theme","","Font settings: Check of text theme",""
"broken","Wed May 31 19:16:48 GMT 2023","Wed May 31 19:20:08 GMT 2023","199774","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"broken","Wed May 31 19:34:17 GMT 2023","Wed May 31 19:38:52 GMT 2023","274948","","Audiobooks from Audible studios in LYRASIS","","Check playback speed and sleep timer","","Check playback speed and sleep timer",""
"passed","Wed May 31 21:44:27 GMT 2023","Wed May 31 21:48:07 GMT 2023","219159","","Read PDF in LYRASIS Reads on Android","","TOC: Contents with thumbnails: Check of Contents list and navigation in Lyrasis","","TOC: Contents with thumbnails: Check of Contents list and navigation in Lyrasis",""
"broken","Wed May 31 20:58:31 GMT 2023","Wed May 31 21:02:03 GMT 2023","212410","","Manage Libraries","","Switch Library Reservations","","Switch Library Reservations",""
"broken","Wed May 31 20:05:32 GMT 2023","Wed May 31 20:09:13 GMT 2023","221181","","Audiobook in LYRASIS","","Check of switching to the next time","","Check of switching to the next time",""
"broken","Wed May 31 20:03:27 GMT 2023","Wed May 31 20:07:37 GMT 2023","250599","","Read EPUB in Lyrasis","","Font settings: Check of increasing and reducing the text size","","Font settings: Check of increasing and reducing the text size",""
"passed","Wed May 31 21:13:56 GMT 2023","Wed May 31 21:18:55 GMT 2023","298558","","Audiobook in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"passed","Wed May 31 20:44:20 GMT 2023","Wed May 31 20:48:45 GMT 2023","265208","","Read EPUB in Lyrasis","","Open book to last page read","","Open book to last page read",""
"passed","Wed May 31 19:47:47 GMT 2023","Wed May 31 19:51:33 GMT 2023","225541","","Distributors","","LYRASIS: Getting and returning books from Book Detail View","","LYRASIS: Getting and returning books from Book Detail View",""
"passed","Wed May 31 20:50:43 GMT 2023","Wed May 31 20:55:28 GMT 2023","285009","","Audiobook in LYRASIS","","Check of not rewinding forward and back by tapping on time bar","","Check of not rewinding forward and back by tapping on time bar",""
"broken","Wed May 31 19:29:46 GMT 2023","Wed May 31 19:34:17 GMT 2023","270827","","Audiobooks from Audible studios in LYRASIS","","Check of switching to the next time","","Check of switching to the next time",""
"passed","Wed May 31 21:14:27 GMT 2023","Wed May 31 21:18:17 GMT 2023","230057","","My books module","","Get a book from Subcategory List View and Read from Books in LYRASIS","","Get a book from Subcategory List View and Read from Books in LYRASIS",""
"failed","Wed May 31 20:25:15 GMT 2023","Wed May 31 20:29:12 GMT 2023","237508","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"broken","Wed May 31 21:40:29 GMT 2023","Wed May 31 21:43:10 GMT 2023","160784","","Reservation of book in LYRASIS","","Hold from Subcategory List View and Remove a Reserved Book from Subcategory List View","","Hold from Subcategory List View and Remove a Reserved Book from Subcategory List View",""
"broken","Wed May 31 19:43:11 GMT 2023","Wed May 31 19:46:57 GMT 2023","226174","","Audiobooks from Audible studios in LYRASIS","","Check of not rewinding forward and back by tapping on time bar","","Check of not rewinding forward and back by tapping on time bar",""
"failed","Wed May 31 20:42:22 GMT 2023","Wed May 31 20:46:18 GMT 2023","236674","","Audiobook in LYRASIS","","Check time tracking line","","Check time tracking line",""
"failed","Wed May 31 20:29:12 GMT 2023","Wed May 31 20:32:53 GMT 2023","220907","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"broken","Wed May 31 22:01:19 GMT 2023","Wed May 31 22:05:54 GMT 2023","274875","","Read PDF in LYRASIS Reads on Android","","Settings: Check of Wrapped scrolling in Lyrasis","","Settings: Check of Wrapped scrolling in Lyrasis",""
"passed","Wed May 31 21:36:06 GMT 2023","Wed May 31 21:41:11 GMT 2023","304388","","Read PDF in LYRASIS Reads on Android","","Check of book title and back button in Lyrasis","","Check of book title and back button in Lyrasis",""
"failed","Wed May 31 21:49:41 GMT 2023","Wed May 31 21:53:55 GMT 2023","253924","","Audiobook in LYRASIS","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
"broken","Wed May 31 19:46:57 GMT 2023","Wed May 31 19:50:50 GMT 2023","232838","","Audiobooks from Audible studios in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Wed May 31 19:13:45 GMT 2023","Wed May 31 19:18:19 GMT 2023","274567","","Audiobook in LYRASIS","","Open the audiobook at the last open chapter and check time code","","Open the audiobook at the last open chapter and check time code",""
"failed","Wed May 31 20:56:04 GMT 2023","Wed May 31 21:01:21 GMT 2023","317316","","Read EPUB in Lyrasis","","Navigate by Page","","Navigate by Page",""
"broken","Wed May 31 20:20:48 GMT 2023","Wed May 31 20:25:10 GMT 2023","262314","","Read EPUB in Lyrasis","","Font settings: Check of font style","","Font settings: Check of font style",""
"failed","Wed May 31 20:16:31 GMT 2023","Wed May 31 20:20:48 GMT 2023","256452","","Read EPUB in Lyrasis","","Font settings: Check of font style","","Font settings: Check of font style",""
"broken","Wed May 31 19:50:50 GMT 2023","Wed May 31 19:55:08 GMT 2023","258133","","Audiobooks from Audible studios in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"passed","Wed May 31 20:17:40 GMT 2023","Wed May 31 20:21:38 GMT 2023","237235","","Distributors","","LYRASIS: Getting and returning books from Book Detail View","","LYRASIS: Getting and returning books from Book Detail View",""
"passed","Wed May 31 21:02:03 GMT 2023","Wed May 31 21:04:34 GMT 2023","150829","","Manage Libraries","","Store library card","","Store library card",""
"passed","Wed May 31 21:32:13 GMT 2023","Wed May 31 21:36:06 GMT 2023","233190","","My books module","","Check buttons under the book title in LYRASIS","","Check buttons under the book title in LYRASIS",""
"failed","Wed May 31 21:58:43 GMT 2023","Wed May 31 22:03:40 GMT 2023","297115","","Audiobook in LYRASIS","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
"broken","Wed May 31 19:56:39 GMT 2023","Wed May 31 20:00:55 GMT 2023","255909","","Audiobook in LYRASIS","","Biblioboard: Check end of chapter sleep timer","","Biblioboard: Check end of chapter sleep timer",""
"broken","Wed May 31 19:55:08 GMT 2023","Wed May 31 19:59:02 GMT 2023","234275","","Audiobooks from Audible studios in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"failed","Wed May 31 20:25:10 GMT 2023","Wed May 31 20:29:26 GMT 2023","256114","","Read EPUB in Lyrasis","","Font settings: Check of font style","","Font settings: Check of font style",""
"broken","Wed May 31 19:38:52 GMT 2023","Wed May 31 19:43:11 GMT 2023","258631","","Audiobooks from Audible studios in LYRASIS","","Check time tracking line","","Check time tracking line",""
"passed","Wed May 31 19:27:35 GMT 2023","Wed May 31 19:31:35 GMT 2023","239895","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"passed","Wed May 31 20:29:11 GMT 2023","Wed May 31 20:33:25 GMT 2023","253204","","Audiobook in LYRASIS","","Biblioboard: Check playback speed and sleep timer","","Biblioboard: Check playback speed and sleep timer",""
"failed","Wed May 31 20:48:45 GMT 2023","Wed May 31 20:52:14 GMT 2023","208662","","Read EPUB in Lyrasis","","Open book to last page read","","Open book to last page read",""
"failed","Wed May 31 19:40:46 GMT 2023","Wed May 31 19:45:08 GMT 2023","261108","","Audiobook in LYRASIS","","Biblioboard: Navigate by Audiobook","","Biblioboard: Navigate by Audiobook",""
"broken","Wed May 31 19:09:42 GMT 2023","Wed May 31 19:13:45 GMT 2023","242385","","Audiobook in LYRASIS","","Open the audiobook at the last open chapter and check time code","","Open the audiobook at the last open chapter and check time code",""
"failed","Wed May 31 21:51:19 GMT 2023","Wed May 31 21:54:36 GMT 2023","196335","","Read PDF in LYRASIS Reads on Android","","Check of settings screen and page navigation in Lyrasis","","Check of settings screen and page navigation in Lyrasis",""
"broken","Wed May 31 19:45:08 GMT 2023","Wed May 31 19:49:01 GMT 2023","233093","","Audiobook in LYRASIS","","Check end of chapter sleep timer","","Check end of chapter sleep timer",""
"passed","Wed May 31 19:24:00 GMT 2023","Wed May 31 19:27:35 GMT 2023","214754","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"failed","Wed May 31 20:46:18 GMT 2023","Wed May 31 20:50:43 GMT 2023","265155","","Audiobook in LYRASIS","","Biblioboard: Check time tracking line","","Biblioboard: Check time tracking line",""
"failed","Wed May 31 22:24:12 GMT 2023","Wed May 31 22:31:12 GMT 2023","420397","","Audiobook in LYRASIS","","Bibliotheca: Playback speed: Check of playback speed","","Bibliotheca: Playback speed: Check of playback speed",""
"passed","Wed May 31 20:55:29 GMT 2023","Wed May 31 21:00:10 GMT 2023","281192","","Audiobook in LYRASIS","","Check of not rewinding forward and back by tapping on time bar","","Check of not rewinding forward and back by tapping on time bar",""
"broken","Wed May 31 19:26:57 GMT 2023","Wed May 31 19:31:59 GMT 2023","302073","","Audiobook in LYRASIS","","Navigate by Audiobook","","Navigate by Audiobook",""
"passed","Wed May 31 22:31:12 GMT 2023","Wed May 31 22:35:11 GMT 2023","238505","","Audiobook in LYRASIS","","TOC: Check of table of contents","","TOC: Check of table of contents",""
"failed","Wed May 31 21:38:54 GMT 2023","Wed May 31 21:44:32 GMT 2023","337369","","Audiobook in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"failed","Wed May 31 19:44:03 GMT 2023","Wed May 31 19:47:47 GMT 2023","224506","","Distributors","","LYRASIS: Getting and returning books from Book Detail View","","LYRASIS: Getting and returning books from Book Detail View",""
"failed","Wed May 31 20:41:25 GMT 2023","Wed May 31 20:45:15 GMT 2023","229647","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"passed","Wed May 31 21:41:11 GMT 2023","Wed May 31 21:44:27 GMT 2023","196458","","Read PDF in LYRASIS Reads on Android","","Check table of contents in Lyrasis","","Check table of contents in Lyrasis",""
"failed","Wed May 31 20:37:16 GMT 2023","Wed May 31 20:41:25 GMT 2023","248840","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"failed","Wed May 31 21:44:32 GMT 2023","Wed May 31 21:49:41 GMT 2023","309786","","Audiobook in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"passed","Wed May 31 21:00:10 GMT 2023","Wed May 31 21:04:52 GMT 2023","282724","","Audiobook in LYRASIS","","BiblioBoard: Check of not rewinding forward and back by tapping on time bar","","BiblioBoard: Check of not rewinding forward and back by tapping on time bar",""
"broken","Wed May 31 19:22:12 GMT 2023","Wed May 31 19:26:57 GMT 2023","285719","","Audiobook in LYRASIS","","Biblioboard: Open the audiobook at the last open chapter and check time code","","Biblioboard: Open the audiobook at the last open chapter and check time code",""
"passed","Wed May 31 21:27:15 GMT 2023","Wed May 31 21:32:13 GMT 2023","297730","","My books module","","Check buttons under the book title in LYRASIS","","Check buttons under the book title in LYRASIS",""
"failed","Wed May 31 21:23:20 GMT 2023","Wed May 31 21:27:33 GMT 2023","253110","","Audiobook in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"passed","Wed May 31 20:21:31 GMT 2023","Wed May 31 20:25:36 GMT 2023","244357","","Audiobook in LYRASIS","","Check playback speed and sleep timer","","Check playback speed and sleep timer",""
"failed","Wed May 31 20:07:37 GMT 2023","Wed May 31 20:12:19 GMT 2023","281967","","Read EPUB in Lyrasis","","Font settings: Check of increasing and reducing the text size","","Font settings: Check of increasing and reducing the text size",""
"failed","Wed May 31 21:33:10 GMT 2023","Wed May 31 21:38:54 GMT 2023","343839","","Audiobook in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"failed","Wed May 31 19:31:59 GMT 2023","Wed May 31 19:36:09 GMT 2023","249526","","Audiobook in LYRASIS","","Navigate by Audiobook","","Navigate by Audiobook",""
"passed","Wed May 31 21:18:55 GMT 2023","Wed May 31 21:23:20 GMT 2023","265351","","Audiobook in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"failed","Wed May 31 20:29:26 GMT 2023","Wed May 31 20:35:07 GMT 2023","340474","","Read EPUB in Lyrasis","","Font settings: Check of text theme","","Font settings: Check of text theme",""
"passed","Wed May 31 21:43:10 GMT 2023","Wed May 31 21:47:51 GMT 2023","280805","","Reservation of book in LYRASIS","","Hold from Book Detail View and and Remove a Reserved Book from Holds","","Hold from Book Detail View and and Remove a Reserved Book from Holds",""
"passed","Wed May 31 19:55:19 GMT 2023","Wed May 31 20:17:40 GMT 2023","1341584","","Distributors","","LYRASIS: Getting and returning books from Book Detail View","","LYRASIS: Getting and returning books from Book Detail View",""
"passed","Wed May 31 21:47:51 GMT 2023","Wed May 31 21:51:28 GMT 2023","217000","","Reservation of book in LYRASIS","","Hold from Book Detail View and Remove a Reserved Book from Book Detail View","","Hold from Book Detail View and Remove a Reserved Book from Book Detail View",""
"failed","Wed May 31 20:52:14 GMT 2023","Wed May 31 20:56:04 GMT 2023","230271","","Read EPUB in Lyrasis","","Open book to last page read","","Open book to last page read",""
"failed","Wed May 31 21:09:32 GMT 2023","Wed May 31 21:13:56 GMT 2023","264544","","Audiobook in LYRASIS","","Playback speed: Check of playback speed","","Playback speed: Check of playback speed",""
"broken","Wed May 31 19:36:09 GMT 2023","Wed May 31 19:40:46 GMT 2023","277533","","Audiobook in LYRASIS","","Navigate by Audiobook","","Navigate by Audiobook",""
"failed","Wed May 31 20:45:15 GMT 2023","Wed May 31 20:49:18 GMT 2023","243430","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"failed","Wed May 31 20:32:53 GMT 2023","Wed May 31 20:37:16 GMT 2023","262606","","Distributors","","LYRASIS: Check of canceling the downloading from book details view","","LYRASIS: Check of canceling the downloading from book details view",""
"passed","Wed May 31 21:04:52 GMT 2023","Wed May 31 21:09:32 GMT 2023","279159","","Audiobook in LYRASIS","","Bibliotheca: Check of not rewinding forward and back by tapping on time bar","","Bibliotheca: Check of not rewinding forward and back by tapping on time bar",""
"passed","Wed May 31 21:09:37 GMT 2023","Wed May 31 21:14:27 GMT 2023","290614","","My books module","","Get a book from Subcategory List View and Return from Books in LYRASIS","","Get a book from Subcategory List View and Return from Books in LYRASIS",""
"failed","Wed May 31 21:01:21 GMT 2023","Wed May 31 21:06:14 GMT 2023","292963","","Read EPUB in Lyrasis","","Navigate by Page","","Navigate by Page",""
"passed","Wed May 31 21:22:25 GMT 2023","Wed May 31 21:27:15 GMT 2023","290490","","My books module","","Check buttons under the book title in LYRASIS","","Check buttons under the book title in LYRASIS",""
"failed","Wed May 31 20:35:07 GMT 2023","Wed May 31 20:40:40 GMT 2023","333003","","Read EPUB in Lyrasis","","Font settings: Check of text theme","","Font settings: Check of text theme",""
"passed","Wed May 31 19:09:42 GMT 2023","Wed May 31 19:13:11 GMT 2023","208565","","Distributors","","LYRASIS: Reserving from Book Detail View","","LYRASIS: Reserving from Book Detail View",""
"broken","Wed May 31 22:08:54 GMT 2023","Wed May 31 22:13:39 GMT 2023","284973","","Audiobook in LYRASIS","","Bibliotheca: Playback speed: Check of playback speed","","Bibliotheca: Playback speed: Check of playback speed",""
"broken","Wed May 31 19:18:19 GMT 2023","Wed May 31 19:22:11 GMT 2023","232169","","Audiobook in LYRASIS","","Open the audiobook at the last open chapter and check time code","","Open the audiobook at the last open chapter and check time code",""
"failed","Wed May 31 21:53:55 GMT 2023","Wed May 31 21:58:43 GMT 2023","287255","","Audiobook in LYRASIS","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
"passed","Wed May 31 20:25:36 GMT 2023","Wed May 31 20:29:11 GMT 2023","215826","","Audiobook in LYRASIS","","Check playback speed and sleep timer","","Check playback speed and sleep timer",""
"failed","Wed May 31 22:03:40 GMT 2023","Wed May 31 22:08:54 GMT 2023","314189","","Audiobook in LYRASIS","","Biblioboard: Playback speed: Check of playback speed","","Biblioboard: Playback speed: Check of playback speed",""
"broken","Wed May 31 19:09:42 GMT 2023","Wed May 31 19:13:37 GMT 2023","234923","","Audiobooks from Audible studios in LYRASIS","","Open the audiobook at the last open chapter and check time code","","Open the audiobook at the last open chapter and check time code",""
"passed","Wed May 31 21:18:17 GMT 2023","Wed May 31 21:22:25 GMT 2023","247465","","My books module","","Check buttons under the book title in LYRASIS","","Check buttons under the book title in LYRASIS",""
"passed","Wed May 31 21:19:50 GMT 2023","Wed May 31 21:24:35 GMT 2023","285344","","Read EPUB in Lyrasis","","Navigate by bookmarks","","Navigate by bookmarks",""
"failed","Wed May 31 22:13:39 GMT 2023","Wed May 31 22:19:26 GMT 2023","346850","","Audiobook in LYRASIS","","Bibliotheca: Playback speed: Check of playback speed","","Bibliotheca: Playback speed: Check of playback speed",""
"failed","Wed May 31 21:24:35 GMT 2023","Wed May 31 21:30:00 GMT 2023","324888","","Read EPUB in Lyrasis","","Delete bookmarks","","Delete bookmarks",""
"passed","Wed May 31 21:58:06 GMT 2023","Wed May 31 22:01:19 GMT 2023","192875","","Read PDF in LYRASIS Reads on Android","","Settings: Check of Horizontal scrolling in Lyrasis","","Settings: Check of Horizontal scrolling in Lyrasis",""
